price,rooms,toilets,floors,house_type,furnishing_sell,size,district,province
2800000000.0,3,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,38.498556304138596,Thành phố Thủ Đức,Hồ Chí Minh
7100000000.0,4,4,4.0,Nhà phố liền kề,Nội thất cao cấp,50.0,Quận 7,Hồ Chí Minh
2700000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,43.00047778308648,Quận Bình Thạnh,Hồ Chí Minh
1350000000.0,3,3,1.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,90.0,Huyện Bình Chánh,Hồ Chí Minh
6100000000.0,3,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,89.99704927707289,Quận Gò Vấp,Hồ Chí Minh
750000000.0,3,2,1.0,"Nhà ngõ, hẻm",,50.0,Huyện Hóc Môn,Hồ Chí Minh
2500000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,20.0,Quận 10,Hồ Chí Minh
8000000000.0,1,0,1.0,"Nhà mặt phố, mặt tiền",,89.99887501406232,Quận Bình Tân,Hồ Chí Minh
3680000000.0,4,0,3.0,"Nhà mặt phố, mặt tiền",,53.102453102453104,Quận 12,Hồ Chí Minh
1500000000.0,2,1,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,30.0,Quận Bình Tân,Hồ Chí Minh
3650000000.0,1,1,0.0,"Nhà ngõ, hẻm",,78.00812139346014,Huyện Bình Chánh,Hồ Chí Minh
4200000000.0,4,5,0.0,"Nhà ngõ, hẻm",,45.001607200257155,Quận 4,Hồ Chí Minh
1300000000.0,3,2,2.0,"Nhà ngõ, hẻm",,31.996062023135615,Huyện Nhà Bè,Hồ Chí Minh
2400000000.0,2,2,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,10.0,Quận 3,Hồ Chí Minh
2890000000.0,3,3,0.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,47.99867131705697,Quận Tân Bình,Hồ Chí Minh
3860000000.0,3,4,2.0,"Nhà ngõ, hẻm",Nội thất cao cấp,29.99922281806171,Quận Gò Vấp,Hồ Chí Minh
2250000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,25.0,Quận 4,Hồ Chí Minh
1580000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,37.999037999038,Quận 8,Hồ Chí Minh
10200000000.0,3,3,2.0,"Nhà mặt phố, mặt tiền",,76.00029804038446,Quận 7,Hồ Chí Minh
6200000000.0,3,2,0.0,"Nhà mặt phố, mặt tiền",,29.9995161368365,Quận Tân Bình,Hồ Chí Minh
4300000000.0,2,0,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,131.01767215112736,Huyện Hóc Môn,Hồ Chí Minh
3290000000.0,2,2,0.0,"Nhà ngõ, hẻm",Nội thất cao cấp,35.99956231535179,Quận 12,Hồ Chí Minh
6650000000.0,4,3,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,74.99718055712191,Quận 12,Hồ Chí Minh
1680000000.0,2,2,1.0,"Nhà ngõ, hẻm",,22.001047668936614,Huyện Nhà Bè,Hồ Chí Minh
3980000000.0,2,2,2.0,Nhà phố liền kề,,35.99855282199711,Quận Tân Phú,Hồ Chí Minh
11000000000.0,4,5,5.0,"Nhà ngõ, hẻm",,70.99980636416446,Quận Gò Vấp,Hồ Chí Minh
5960000000.0,3,4,5.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,51.99790612458559,Quận 8,Hồ Chí Minh
7500000000.0,4,3,2.0,"Nhà ngõ, hẻm",Nội thất cao cấp,29.000077333539558,Quận 5,Hồ Chí Minh
7500000000.0,4,3,2.0,"Nhà ngõ, hẻm",Nội thất cao cấp,29.000077333539558,Quận 5,Hồ Chí Minh
13500000000.0,4,4,4.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,100.0,Quận 8,Hồ Chí Minh
3150000000.0,3,3,2.0,"Nhà ngõ, hẻm",Nội thất cao cấp,24.007316515509487,Quận 8,Hồ Chí Minh
850000000.0,3,2,1.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,90.04237288135593,Huyện Bình Chánh,Hồ Chí Minh
4550000000.0,2,2,0.0,"Nhà ngõ, hẻm",Nội thất cao cấp,40.0,Quận 8,Hồ Chí Minh
2650000000.0,3,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,30.00113211819314,Quận 8,Hồ Chí Minh
7000000000.0,4,3,4.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,36.00452628330419,Quận 8,Hồ Chí Minh
5600000000.0,4,4,4.0,"Nhà mặt phố, mặt tiền",,60.002142933676204,Quận 12,Hồ Chí Minh
4850000000.0,4,3,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,43.99891136714143,Quận 8,Hồ Chí Minh
2550000000.0,3,4,2.0,Nhà phố liền kề,Nội thất đầy đủ,54.603854389721626,Quận Phú Nhuận,Hồ Chí Minh
5800000000.0,4,3,4.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,45.70167835473958,Quận 8,Hồ Chí Minh
5500000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,47.00051273286618,Quận 7,Hồ Chí Minh
5000000000.0,4,4,4.0,Nhà phố liền kề,Nội thất đầy đủ,50.0,Quận 8,Hồ Chí Minh
2350000000.0,1,1,1.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,79.9863852961198,Huyện Bình Chánh,Hồ Chí Minh
10800000000.0,6,3,3.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,64.0,Quận Tân Phú,Hồ Chí Minh
7600000000.0,3,3,3.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,56.00176847689927,Quận 8,Hồ Chí Minh
8000000000.0,4,3,3.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,69.9973750984338,Quận 8,Hồ Chí Minh
950000000.0,2,1,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,40.0,Huyện Bình Chánh,Hồ Chí Minh
7000000000.0,6,4,4.0,Nhà phố liền kề,Nội thất cao cấp,92.99853859439352,Quận 8,Hồ Chí Minh
5200000000.0,5,3,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,105.0080775444265,Quận 12,Hồ Chí Minh
6280000000.0,5,4,3.0,Nhà phố liền kề,,50.0,Quận 8,Hồ Chí Minh
6000000000.0,5,4,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,68.99724011039558,Quận 8,Hồ Chí Minh
6000000000.0,3,0,0.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,40.0,Quận 8,Hồ Chí Minh
6000000000.0,5,4,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,68.99724011039558,Quận 8,Hồ Chí Minh
6000000000.0,3,0,0.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,40.0,Quận 8,Hồ Chí Minh
7200000000.0,4,5,5.0,"Nhà ngõ, hẻm",Nội thất cao cấp,57.999033349444176,Quận 7,Hồ Chí Minh
1900000000.0,2,2,2.0,"Nhà mặt phố, mặt tiền",,23.998989516230896,Quận 12,Hồ Chí Minh
2750000000.0,3,2,0.0,"Nhà ngõ, hẻm",,44.0,Quận 8,Hồ Chí Minh
3050000000.0,4,5,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,20.0,Quận Phú Nhuận,Hồ Chí Minh
7600000000.0,5,6,5.0,"Nhà ngõ, hẻm",,59.99842109418173,Quận Tân Phú,Hồ Chí Minh
3450000000.0,3,2,0.0,"Nhà ngõ, hẻm",,100.0,Quận 12,Hồ Chí Minh
5800000000.0,5,4,3.0,"Nhà ngõ, hẻm",,47.00162074554295,Quận 8,Hồ Chí Minh
7600000000.0,5,6,5.0,"Nhà ngõ, hẻm",,59.99842109418173,Quận Tân Phú,Hồ Chí Minh
3450000000.0,3,2,0.0,"Nhà ngõ, hẻm",,100.0,Quận 12,Hồ Chí Minh
5800000000.0,5,4,3.0,"Nhà ngõ, hẻm",,47.00162074554295,Quận 8,Hồ Chí Minh
1250000000.0,3,3,2.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,100.0,Huyện Bình Chánh,Hồ Chí Minh
5700000000.0,3,4,4.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,30.0,Quận 3,Hồ Chí Minh
4019999999.9999995,4,3,3.0,"Nhà ngõ, hẻm",,37.9998109462142,Quận 3,Hồ Chí Minh
6190000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất cao cấp,61.999198717948715,Quận Gò Vấp,Hồ Chí Minh
2500000000.0,4,3,2.0,"Nhà ngõ, hẻm",,42.00268817204301,Huyện Nhà Bè,Hồ Chí Minh
4000000000.0,4,4,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,101.01010101010101,Huyện Hóc Môn,Hồ Chí Minh
2450000000.0,3,2,0.0,"Nhà ngõ, hẻm",Bàn giao thô,42.002400137150694,Quận Bình Tân,Hồ Chí Minh
7350000000.0,4,4,3.0,Nhà phố liền kề,Hoàn thiện cơ bản,64.00208986415883,Quận Tân Bình,Hồ Chí Minh
4200000000.0,4,3,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,95.00113096584484,Quận 12,Hồ Chí Minh
2750000000.0,3,3,0.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,40.0,Quận Bình Thạnh,Hồ Chí Minh
7800000000.0,3,3,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,55.998276976093045,Quận Bình Thạnh,Hồ Chí Minh
4950000000.0,2,0,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,34.99964646821749,Quận Bình Thạnh,Hồ Chí Minh
1900000000.0,3,3,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,23.998989516230896,Quận Phú Nhuận,Hồ Chí Minh
3200000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,66.40381821954763,Quận 12,Hồ Chí Minh
2300000000.0,2,2,1.0,"Nhà ngõ, hẻm",,45.000978282136565,Quận 12,Hồ Chí Minh
5600000000.0,4,4,0.0,"Nhà ngõ, hẻm",,50.300907212790804,Quận 7,Hồ Chí Minh
4790000000.0,3,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,67.00237795495873,Quận 7,Hồ Chí Minh
7500000000.0,2,0,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,104.99790004199916,Quận Gò Vấp,Hồ Chí Minh
3250000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,32.00078771169752,Quận Bình Thạnh,Hồ Chí Minh
1850000000.0,2,2,2.0,"Nhà ngõ, hẻm",Bàn giao thô,30.998659517426272,Thành phố Thủ Đức,Hồ Chí Minh
2150000000.0,2,2,3.0,"Nhà ngõ, hẻm",,24.49863263445761,Quận Bình Thạnh,Hồ Chí Minh
1850000000.0,2,2,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,11.49996891900292,Quận 4,Hồ Chí Minh
680000000.0,2,2,0.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,85.0,Huyện Bình Chánh,Hồ Chí Minh
5490000000.0,4,0,0.0,"Nhà ngõ, hẻm",Nội thất cao cấp,82.00149365197909,Quận 12,Hồ Chí Minh
3900000000.0,3,2,2.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,48.0,Huyện Hóc Môn,Hồ Chí Minh
6700000000.0,3,5,4.0,"Nhà mặt phố, mặt tiền",,48.00114629603095,Quận Bình Tân,Hồ Chí Minh
2200000000.0,2,2,0.0,"Nhà ngõ, hẻm",,30.001363698349923,Thành phố Thủ Đức,Hồ Chí Minh
1590000000.0,2,0,1.0,"Nhà ngõ, hẻm",Bàn giao thô,33.00124533001245,Thành phố Thủ Đức,Hồ Chí Minh
5500000000.0,2,2,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,46.59832246039143,Quận 7,Hồ Chí Minh
12500000000.0,3,3,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,56.00107522064424,Quận Bình Thạnh,Hồ Chí Minh
5500000000.0,2,1,0.0,Nhà phố liền kề,,80.0,Quận Tân Phú,Hồ Chí Minh
3190000000.0,2,2,2.0,"Nhà ngõ, hẻm",,44.0,Quận 12,Hồ Chí Minh
9500000000.0,6,6,4.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,100.0,Thành phố Thủ Đức,Hồ Chí Minh
2500000000.0,2,2,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,16.0,Quận Bình Thạnh,Hồ Chí Minh
3950000000.0,5,5,5.0,"Nhà ngõ, hẻm",,34.99911394648237,Quận Bình Thạnh,Hồ Chí Minh
4300000000.0,2,2,1.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,36.00133958472873,Quận Tân Phú,Hồ Chí Minh
1450000000.0,2,2,0.0,"Nhà ngõ, hẻm",,35.99801390268123,Huyện Bình Chánh,Hồ Chí Minh
10800000000.0,3,3,2.0,"Nhà ngõ, hẻm",,87.99804448790027,Thành phố Thủ Đức,Hồ Chí Minh
10800000000.0,3,3,2.0,"Nhà ngõ, hẻm",,87.99804448790027,Thành phố Thủ Đức,Hồ Chí Minh
2100000000.0,2,2,0.0,"Nhà ngõ, hẻm",,53.998457186937515,Huyện Bình Chánh,Hồ Chí Minh
1850000000.0,2,2,0.0,"Nhà ngõ, hẻm",,55.99273607748184,Huyện Bình Chánh,Hồ Chí Minh
1400000000.0,2,1,0.0,"Nhà ngõ, hẻm",,47.99451491258142,Huyện Bình Chánh,Hồ Chí Minh
1680000000.0,2,2,0.0,"Nhà ngõ, hẻm",,40.0,Huyện Bình Chánh,Hồ Chí Minh
6300000000.0,5,4,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,40.0,Quận 8,Hồ Chí Minh
1000000000.0,3,2,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,85.03401360544218,Huyện Bình Chánh,Hồ Chí Minh
3500000000.0,2,2,2.0,"Nhà ngõ, hẻm",,105.010501050105,Huyện Hóc Môn,Hồ Chí Minh
12800000000.0,8,6,5.0,Nhà biệt thự,Hoàn thiện cơ bản,117.39888104191508,Quận Gò Vấp,Hồ Chí Minh
12700000000.0,4,5,4.0,"Nhà mặt phố, mặt tiền",,72.60046875893214,Quận 6,Hồ Chí Minh
1390000000.0,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,75.01349163518618,Huyện Bình Chánh,Hồ Chí Minh
12700000000.0,4,5,4.0,"Nhà mặt phố, mặt tiền",,72.60046875893214,Quận 6,Hồ Chí Minh
1390000000.0,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,75.01349163518618,Huyện Bình Chánh,Hồ Chí Minh
2960000000.0,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,40.0,Thành phố Thủ Đức,Hồ Chí Minh
4500000000.0,4,3,3.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,51.999075571989835,Thành phố Thủ Đức,Hồ Chí Minh
6800000000.0,4,5,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,37.99944118468846,Quận 5,Hồ Chí Minh
4500000000.0,3,2,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,109.99755560987533,Quận 12,Hồ Chí Minh
3850000000.0,3,3,2.0,"Nhà ngõ, hẻm",Nội thất cao cấp,36.00149616607443,Quận 8,Hồ Chí Minh
3380000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,51.00347065036971,Quận 12,Hồ Chí Minh
3460000000.0,2,2,1.0,"Nhà ngõ, hẻm",Nội thất cao cấp,43.99796541200407,Quận 12,Hồ Chí Minh
4150000000.0000005,3,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,45.99866991797828,Quận Gò Vấp,Hồ Chí Minh
4000000000.0,1,1,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,64.0,Quận Bình Tân,Hồ Chí Minh
5900000000.0,4,3,4.0,"Nhà ngõ, hẻm",,40.0,Quận 5,Hồ Chí Minh
4590000000.0,4,3,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,47.99749032730315,Quận 1,Hồ Chí Minh
3250000000.0,4,3,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,43.000793860809736,Quận 3,Hồ Chí Minh
3150000000.0,2,2,1.0,"Nhà ngõ, hẻm",,60.0,Quận Bình Thạnh,Hồ Chí Minh
4490000000.0,4,0,0.0,"Nhà ngõ, hẻm",Nội thất cao cấp,57.00139647073759,Quận 12,Hồ Chí Minh
11900000000.0,3,3,4.0,"Nhà mặt phố, mặt tiền",Bàn giao thô,70.301884563124,Quận Bình Thạnh,Hồ Chí Minh
10490000000.0,4,5,0.0,Nhà biệt thự,Nội thất cao cấp,98.00074738415546,Quận 12,Hồ Chí Minh
4150000000.0000005,4,4,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,64.00370141887724,Quận 12,Hồ Chí Minh
2200000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,51.997163791065944,Quận 12,Hồ Chí Minh
3630000000.0,4,5,2.0,"Nhà ngõ, hẻm",,20.0,Quận 3,Hồ Chí Minh
7300000000.0,2,2,0.0,"Nhà ngõ, hẻm",,57.00007808229874,Quận Tân Bình,Hồ Chí Minh
6000000000.0,3,2,2.0,"Nhà ngõ, hẻm",,45.0011250281257,Quận 6,Hồ Chí Minh
5480000000.0,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,52.50047901896915,Thành phố Thủ Đức,Hồ Chí Minh
3360000000.0,5,6,2.0,"Nhà ngõ, hẻm",,20.0,Quận Phú Nhuận,Hồ Chí Minh
990000000.0,3,2,2.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,110.0,Huyện Bình Chánh,Hồ Chí Minh
9550000000.0,10,6,3.0,"Nhà mặt phố, mặt tiền",,54.998848191660905,Quận Tân Bình,Hồ Chí Minh
9900000000.0,5,5,5.0,"Nhà ngõ, hẻm",Bàn giao thô,56.400615279439414,Quận Bình Thạnh,Hồ Chí Minh
5500000000.0,3,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,81.60237388724036,Quận Bình Tân,Hồ Chí Minh
4200000000.0,4,3,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,52.996845425867505,Quận Gò Vấp,Hồ Chí Minh
4900000000.0,4,5,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,35.0,Quận Bình Thạnh,Hồ Chí Minh
3200000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,50.0,Quận Tân Bình,Hồ Chí Minh
7800000000.0,4,4,4.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,80.0,Quận 12,Hồ Chí Minh
910000000.0,3,0,2.0,"Nhà ngõ, hẻm",,63.9943741209564,Quận 8,Hồ Chí Minh
3680000000.0,2,2,2.0,"Nhà ngõ, hẻm",,40.0,Quận 12,Hồ Chí Minh
2200000000.0,2,2,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,20.0,Quận 3,Hồ Chí Minh
1800000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,36.0,Quận 12,Hồ Chí Minh
13200000000.0,1,0,0.0,"Nhà ngõ, hẻm",,121.99630314232903,Quận Bình Thạnh,Hồ Chí Minh
6500000000.0,2,1,1.0,"Nhà ngõ, hẻm",,73.00089847259659,Quận Tân Bình,Hồ Chí Minh
4500000000.0,2,2,2.0,"Nhà ngõ, hẻm",,44.00117336462306,Quận Bình Thạnh,Hồ Chí Minh
3000000000.0,2,2,1.0,"Nhà ngõ, hẻm",,20.0,Quận 10,Hồ Chí Minh
5500000000.0,4,3,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,94.00102546573235,Quận 12,Hồ Chí Minh
7500000000.0,4,3,4.0,Nhà phố liền kề,Nội thất đầy đủ,80.10253123998719,Huyện Nhà Bè,Hồ Chí Minh
5100000000.0,3,3,4.0,"Nhà ngõ, hẻm",Bàn giao thô,36.999419616947186,Quận 3,Hồ Chí Minh
4500000000.0,4,3,3.0,Nhà phố liền kề,Nội thất cao cấp,56.99810006333122,Quận 12,Hồ Chí Minh
5200000000.0,4,5,4.0,"Nhà ngõ, hẻm",Nội thất cao cấp,65.0,Quận Bình Tân,Hồ Chí Minh
7000000000.0,2,1,1.0,"Nhà ngõ, hẻm",Bàn giao thô,74.00359446030235,Quận Bình Thạnh,Hồ Chí Minh
4190000000.0000005,4,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,100.00000000000001,Quận 12,Hồ Chí Minh
5120000000.0,2,3,0.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,20.0,Quận Gò Vấp,Hồ Chí Minh
320000000.0,2,2,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,20.99737532808399,Huyện Hóc Môn,Hồ Chí Minh
7600000000.0,4,3,0.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,59.99842109418173,Quận Gò Vấp,Hồ Chí Minh
420000000.0,2,2,1.0,Nhà biệt thự,,10.0,Huyện Bình Chánh,Hồ Chí Minh
5350000000.0,3,3,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,74.80425055928411,Quận 12,Hồ Chí Minh
1550000000.0,2,2,0.0,"Nhà ngõ, hẻm",Nội thất cao cấp,29.998064640990904,Quận 12,Hồ Chí Minh
3500000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,19.499693576243804,Quận Bình Thạnh,Hồ Chí Minh
4099999999.9999995,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,35.999648783914296,Quận 8,Hồ Chí Minh
4099999999.9999995,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,35.999648783914296,Quận 8,Hồ Chí Minh
10990000000.0,6,0,0.0,Nhà biệt thự,Nội thất cao cấp,82.00268616624383,Quận 12,Hồ Chí Minh
1980000000.0,2,2,1.0,Nhà phố liền kề,Nội thất đầy đủ,38.40186190845617,Huyện Nhà Bè,Hồ Chí Minh
2150000000.0,1,1,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,10.0,Quận 4,Hồ Chí Minh
3150000000.0,2,3,3.0,"Nhà ngõ, hẻm",,26.999228593468757,Quận Gò Vấp,Hồ Chí Minh
4600000000.0,4,4,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,70.59545733578882,Quận Bình Thạnh,Hồ Chí Minh
12800000000.0,1,2,0.0,"Nhà mặt phố, mặt tiền",Bàn giao thô,125.40413441755658,Quận Tân Phú,Hồ Chí Minh
8100000000.0,2,2,1.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,53.00006543217955,Quận Phú Nhuận,Hồ Chí Minh
3150000000.0,2,3,3.0,"Nhà ngõ, hẻm",,26.999228593468757,Quận Gò Vấp,Hồ Chí Minh
4600000000.0,4,4,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,70.59545733578882,Quận Bình Thạnh,Hồ Chí Minh
12800000000.0,1,2,0.0,"Nhà mặt phố, mặt tiền",Bàn giao thô,125.40413441755658,Quận Tân Phú,Hồ Chí Minh
8100000000.0,2,2,1.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,53.00006543217955,Quận Phú Nhuận,Hồ Chí Minh
5250000000.0,3,3,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,46.19852164730729,Quận 8,Hồ Chí Minh
3600000000.0,2,2,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,57.999033349444176,Quận Bình Tân,Hồ Chí Minh
960000000.0,3,0,2.0,"Nhà ngõ, hẻm",,64.0,Quận Gò Vấp,Hồ Chí Minh
5000000000.0,3,3,0.0,"Nhà ngõ, hẻm",,74.99625018749063,Quận Gò Vấp,Hồ Chí Minh
8900000000.0,4,3,3.0,"Nhà mặt phố, mặt tiền",,89.99898877540701,Thành phố Thủ Đức,Hồ Chí Minh
4700000000.0,4,4,3.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,63.99782135076253,Huyện Hóc Môn,Hồ Chí Minh
1650000000.0,2,1,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,25.0,Quận Bình Tân,Hồ Chí Minh
1650000000.0,2,1,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,25.0,Quận Bình Tân,Hồ Chí Minh
5300000000.0,2,2,2.0,"Nhà ngõ, hẻm",,57.999562267454586,Quận Bình Tân,Hồ Chí Minh
6600000000.0,4,4,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,63.99689712013963,Quận Tân Phú,Hồ Chí Minh
2150000000.0,2,1,2.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,35.01628664495114,Huyện Hóc Môn,Hồ Chí Minh
4400000000.0,2,2,1.0,"Nhà ngõ, hẻm",Nội thất cao cấp,63.010167549763715,Quận Bình Tân,Hồ Chí Minh
5400000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất cao cấp,50.0,Quận 7,Hồ Chí Minh
3500000000.0,2,1,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,31.000885739592558,Quận Tân Phú,Hồ Chí Minh
850000000.0,2,2,0.0,"Nhà mặt phố, mặt tiền",,36.00169419737399,Huyện Hóc Môn,Hồ Chí Minh
3200000000.0,3,2,0.0,"Nhà mặt phố, mặt tiền",,89.98875140607424,Huyện Hóc Môn,Hồ Chí Minh
3200000000.0,3,2,0.0,"Nhà mặt phố, mặt tiền",,89.98875140607424,Huyện Hóc Môn,Hồ Chí Minh
4500000000.0,2,2,1.0,"Nhà mặt phố, mặt tiền",,79.00280898876404,Thành phố Thủ Đức,Hồ Chí Minh
4800000000.0,2,2,0.0,"Nhà mặt phố, mặt tiền",,41.99842505906029,Huyện Nhà Bè,Hồ Chí Minh
3550000000.0,2,0,2.0,Nhà biệt thự,,40.0,Quận Bình Tân,Hồ Chí Minh
7400000000.0,4,4,0.0,"Nhà mặt phố, mặt tiền",,60.001621665450415,Thành phố Thủ Đức,Hồ Chí Minh
5350000000.0,2,2,0.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,42.99951776241762,Quận Gò Vấp,Hồ Chí Minh
7180000000.0,4,5,0.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,68.99865462233326,Quận 12,Hồ Chí Minh
5800000000.0,4,3,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,41.00098967906122,Quận Gò Vấp,Hồ Chí Minh
2880000000.0,2,2,2.0,"Nhà ngõ, hẻm",,27.999222243826562,Quận 8,Hồ Chí Minh
4550000000.0,4,3,2.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,81.9967561722833,Huyện Hóc Môn,Hồ Chí Minh
4000000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,43.99956000439995,Quận Phú Nhuận,Hồ Chí Minh
10800000000.0,1,1,1.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,110.00203707476065,Quận Tân Phú,Hồ Chí Minh
6250000000.0,2,2,2.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,55.99856643669922,Quận Bình Tân,Hồ Chí Minh
13900000000.0,4,4,0.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,90.00259000259,Quận Gò Vấp,Hồ Chí Minh
8289999999.999999,4,5,4.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,95.00343800137519,Quận 8,Hồ Chí Minh
